CONTENT,PREDICTED_CLASS
Hey guys! Im a 12 yr old music producer. I make chiptunes and 8bit music.  It would be wonderful if you checked out some of my 8bit remixes! I even  have a gangnamstyle 8bit remix if you would like to check that out ;)  Thanks!!,NOT A SPAM COMMENT
"Came here to check the views, goodbye.﻿",NOT A SPAM COMMENT
http://tankionline.com#friend=cd92db3f4 great game check it out!﻿,NOT A SPAM COMMENT
Why does this video have so many views? Because asian things are awesome and non-asian countries are jelly so they  try to learn from asia by looking at this video d:﻿,NOT A SPAM COMMENT
This song never gets old love it.﻿,NOT A SPAM COMMENT
Great music anyway﻿,NOT A SPAM COMMENT
"Search ""Chubbz Dinero - Ready Or Not "" Thanks ﻿",NOT A SPAM COMMENT
CHECK MY CHANNEL FOR MY NEW SONG 'STATIC'!! YOU'LL LOVE IT!!﻿,NOT A SPAM COMMENT
It's so funny it's awesomeness lol aaaaaaa sexy lada😂﻿,NOT A SPAM COMMENT
"Dear person reading this, You are beautiful and loving Have a great day﻿",NOT A SPAM COMMENT
"Hello all 29.24% earth population of the world, hope your having a great  day :)﻿",NOT A SPAM COMMENT
Loool nice song funny how no one understands (me) and we love it﻿,NOT A SPAM COMMENT
What Can i say....This Song He Just Change The World Completely... So good job PSY... (and your girls are awesome :))) )﻿,NOT A SPAM COMMENT
I am now going to voyage to the first comment...      Tell my family I loved them. 😢﻿,NOT A SPAM COMMENT
PSY is a good guy﻿,NOT A SPAM COMMENT
"This song is great there are 2,127,315,950 views wow﻿",NOT A SPAM COMMENT
Please help me go to college guys! Thanks from the bottom of my heart.  https://www.indiegogo.com/projects/i-want-to-go-to-college--19/x/9082175﻿,NOT A SPAM COMMENT
I am so awesome and smart!!! Sucscribe to me!﻿,NOT A SPAM COMMENT
FOLLOW MY COMPANY ON TWITTER  thanks.  https://twitter.com/TheWaxedHatCo﻿,NOT A SPAM COMMENT
hi guys please my android photo editor download. thanks https://play.google.com/store/apps/details?id=com.butalabs.photo.editor﻿,NOT A SPAM COMMENT
Nice! http://www.barnesandnoble.com/s/BDP?csrfToken=I9tIxe8cNkCosOqkEMGjLU5uwv6nSXSO&amp;sort=DD&amp;size=90&amp;csrftoken=89Iyec7nrWP5NYtnO5U7amhVmfLUtgGL&amp;dref=5094&amp;keyword=BDP&amp;store=EBOOK ﻿,NOT A SPAM COMMENT
I really love this video.. http://www.bubblews.com/account/389088-sheilcen﻿,NOT A SPAM COMMENT
Hi Guys! check this awesome EDM &amp; House mix :) thanks a lot..  https://soundcloud.com/soundhase/edm-house-mix-2﻿,NOT A SPAM COMMENT
"Its a good song and i like her video clip, because its a bout a girl that  her airplane crashed on a land far far away... and she found the way to  survive! And i love the pet tiget too( Kitty Purpy) lol :D﻿",NOT A SPAM COMMENT
Thanks to this video we know that Nokia phones can survive a plane crash.﻿,NOT A SPAM COMMENT
Nicee!!sabrosura viva https://soundcloud.com/yerki-elinmigrante/yerki-myb-move-your-body﻿,NOT A SPAM COMMENT
"I love this song, it´s for empowering every woman :)  ""you´re gonna hear me roar"" ;)﻿",NOT A SPAM COMMENT
"I'm sorry Katy Perry, I was being weird. I still love you &lt;3﻿",NOT A SPAM COMMENT
I'm not a big fan of the song but this video is awesome!﻿,NOT A SPAM COMMENT
"I loved, she is amazing.. OMG your eyes*_*﻿",NOT A SPAM COMMENT
This looks so fun and it's a good song﻿,NOT A SPAM COMMENT
"Check out our vids, our songs are awesome! And that I guarantee :)﻿",NOT A SPAM COMMENT
I love You Katy ♥﻿,NOT A SPAM COMMENT
I    loved        it           so       much          because         you          get         to         stand            fear .﻿,NOT A SPAM COMMENT
Roar is without a doubt your best song...feel good song with a message for  everyone. Good job Katy﻿,NOT A SPAM COMMENT
The great mother of the jungle. Sweet and natural. I like her videos.﻿,NOT A SPAM COMMENT
http://www.aaas.org/tech-i/vote#view/25874/2177367 VOTE SHELDON PLEASE  GUYS. GIVE IT 5 STARS. THANKS IN ADVANCE﻿,NOT A SPAM COMMENT
WOW VERY NICE CONGRASULATION I LIVE SO MUCH http://en.prothom-alo.com/sport/news/53331/Zimbabwe-A-team-due-in-Dhaka-Wednesday ﻿,NOT A SPAM COMMENT
I love this shit but I disliked it because it's sucks﻿,NOT A SPAM COMMENT
"hey guys i really want to go to a katy perry concert so im in this contest  where i need a lot of likes and im loosing :( so please if you could like  this picture it would be very nice, thank you i really want to go to her  concert :) https://www.facebook.com/exagdl/photos/a.936868579660284.1073741943.111719098841907/937732262907249/?type=1&amp;theater ﻿",NOT A SPAM COMMENT
Great video by a great artist in Katy Perry! Admire her creativity! Check  out our channel for no nonsense mobile tech reviews and comparisons as well  as an iPhone 6 and 6 Plus review and comparison!﻿,NOT A SPAM COMMENT
I love KATY PERRY &lt;3 &lt;3﻿,NOT A SPAM COMMENT
great song you go katy!﻿,NOT A SPAM COMMENT
"really want this video to get 1 billion views, would be amazing!﻿",NOT A SPAM COMMENT
"Katy Perry is part of me Katy Perry is my firework Katy Perry, I love you﻿",NOT A SPAM COMMENT
This Song Was Good Until It Got Overplayed The Hell Out Of On Radio﻿,NOT A SPAM COMMENT
Great.This is a song﻿,NOT A SPAM COMMENT
Please check out my acoustic cover channel :) thanks ﻿,NOT A SPAM COMMENT
She loves Vena. trojmiasto.pl/Vena-Bus-Taxi-o59253.html﻿,NOT A SPAM COMMENT
i am a big fan of you and i love you﻿,NOT A SPAM COMMENT
I love roar and Katy Perry. She is my favorite singer and sometimes I just  mute the volume and look at her!﻿,NOT A SPAM COMMENT
"She's got it all. Incredible voice, extremely hot, nice tits﻿",NOT A SPAM COMMENT
my son love so much﻿,NOT A SPAM COMMENT
Y LOVE YOU﻿,NOT A SPAM COMMENT
Nice song﻿,NOT A SPAM COMMENT
"A  friend of mine has invented a big dick formula. He had a small dick (4  inches) and he did some research about this topic. During the research, he  found out the secret knowledge of penis enlargement. He applied what he  had learned and now he has a 7 inch dick. He was absolutely amazed by his  results. Of course, it took a few months. Therefore, he has written a book  about this issue in order to help guys. He asked me to promote his book :)  So, guys if you are interested and for more info check this out  https://payhip.com/b/oTIb  . He is selling it for symbolic £1. Thank you ;)﻿",NOT A SPAM COMMENT
I love her green eyes﻿,NOT A SPAM COMMENT
She's awesome XD﻿,NOT A SPAM COMMENT
That's Good :)﻿,NOT A SPAM COMMENT
Awesome video this is one of my favorite  songs😀😀😀😀😀😀😀❤️❤️❤️❤️❤️❤️❤️❤️💎💎💎💎💎💄💄💄💄💋💋💋💋﻿,NOT A SPAM COMMENT
If only I had the body like Katy Perry :)). She looks so hot. I love her  ^^!﻿,NOT A SPAM COMMENT
"The song is very good ...but the video makes no sense...just a nonsense  video...I mean she is telling her story of being stuck on an island, but  the song doesn't fit in the situation...but nvm...The song is good﻿",NOT A SPAM COMMENT
Who else would give Katy perry a good old mighty roar? ;)﻿,NOT A SPAM COMMENT
katy perry is awesome﻿,NOT A SPAM COMMENT
this song is so addicting. the hook is dope and catchy. love the video too.  I'm getting popular fast because i rap real.. thumbs up if you piss next to  the water in the toilet so its quiet................................﻿,NOT A SPAM COMMENT
Nice song .See my new track.﻿,NOT A SPAM COMMENT
I love this sooooooooooooong I love katy perry﻿,NOT A SPAM COMMENT
"Anyone Who LOVEs music , please go check out my youtube page and tell me  what you think . I just put a video up and will be doing more song. I'm  just trying to get myself started. Any love is much Appreciated ﻿",NOT A SPAM COMMENT
Thank you KatyPerryVevo for your instagram likes @axeljonssons﻿,NOT A SPAM COMMENT
"She is good. Does she make any more music? If she doesn't, she should!﻿",NOT A SPAM COMMENT
I LOVE YOU KATTY PERRY &lt;3 ﻿,NOT A SPAM COMMENT
this video is great .....!!! I love this........and like much katy perry﻿,NOT A SPAM COMMENT
"Good thing she brought her spray-on tan, hairstylist, makeup artist, and  cameraman.﻿",NOT A SPAM COMMENT
It should be illegal to be this goodlooking as this babe is...﻿,NOT A SPAM COMMENT
I love this song﻿,NOT A SPAM COMMENT
I love the song roar it make me think am fill the way﻿,NOT A SPAM COMMENT
"she is a fool. this is a foolish video. the lyrics are all about her and  how great she is. she is arrogant, obviously. but the thing is that there  are a lot of idiots.. look how many hits this garnered. the young stupid  girls who listen to her are numbering in the millions i guess. this video  is a piece of trash. why would anyone ever like it or listen to it? because  these stupid little girls have idiots for fathers and mothers.. and so they  are going to turn into idiots also.. just like this stupid singer. ﻿",NOT A SPAM COMMENT
we all love you Katy Perry &lt;3﻿,NOT A SPAM COMMENT
Love it when I can relate to my daughter's music. :-) Katy Perry - Roar  (Official): http://youtu.be/CevxZvSJLk8﻿,NOT A SPAM COMMENT
Love it﻿,NOT A SPAM COMMENT
please look up DHG SONGS this is my playlist with a bunch of amazing songs ﻿,NOT A SPAM COMMENT
this song gives me strength! love her lyrics. this video really brings the  lyrics to life. I'm getting known fast because i rap with meaning.. thumbs  up if you piss next to the water in the toilet so its quiet...﻿,NOT A SPAM COMMENT
i love you katy perry because you will sing nice than shakira﻿,NOT A SPAM COMMENT
I love katty perry﻿,NOT A SPAM COMMENT
The Perry you're doing a good job good job I love all of their videos and  by the way can you please describe to my channel please please please  please I'm trying to get as many comments to Skyburst lights is a cancer  and get famous please﻿,NOT A SPAM COMMENT
I LOVE YOU!!! Because u make me smile when im sad you cheer me up with your  beautiful songs (: &lt;3﻿,NOT A SPAM COMMENT
Katy Perry - Roar (Official): http://youtu.be/CevxZvSJLk8. I love this song  and video Katy Perry Rocks Wahoo! 😀😘﻿,NOT A SPAM COMMENT
This song is so AWESOME!!!She made everything stand out and all the viewers  could imagine themselves at the setting of the video. Awesome Job Katy  Perry!!!!﻿,NOT A SPAM COMMENT
http://www.wattpad.com/story/26032883-she-can-love-you-good﻿,NOT A SPAM COMMENT
I love this song so much!:-D I've heard it so much I pretty much memorized  the lyrics﻿,NOT A SPAM COMMENT
nice ..very nice﻿,NOT A SPAM COMMENT
I love this song!!!﻿,NOT A SPAM COMMENT
 I love your music ﻿,NOT A SPAM COMMENT
"SIMPLY PUT, OUR CUSTOMERS LOVE US... and so will you!https://www.facebook.com/greenleader﻿",NOT A SPAM COMMENT
That was very good I mean very very much good ﻿,NOT A SPAM COMMENT
This song means so much to me thank you  soooooooooooooooooooooooooooooooooooooooo much:-) Xxx﻿,NOT A SPAM COMMENT
"KATY PERRY, I AM THE ""DÉCIO CABELO"", ""DECIO HAIR"". I AM 60 YEARS OF AGE. I  DON""T HAVE FAMILY. I""M SINGLE. ALONE. HOMELESS. I WAS AN ALCOHOLIC: 15 AT  THE AGE OF 46. I AM AN INVISIBLE COMPOSER. MY DREAM IS TO RECORD MY SONGS.  COULD YOU HELP ME? PLEASE! PLEASE! I TRUST THAT THE YOU WILL GIVE ME A  CHANCE. I HAVE 109 VIDEOS IN THE YOUTUBE: deciocabelo canal. KATY PERRY, I  WAS BORN IN OCTOBER 25, TOO. THANK YOU VERY MUCH!!! DECIO HAIR.﻿",NOT A SPAM COMMENT
Honestly speaking except taylor swift and adele i don't lile any of the  modern day singers. But i must say whenever i hear this song i feel  goosebumps. Its quite inspiring!! Thanks miss Perry!﻿,NOT A SPAM COMMENT
I love this song so much﻿,NOT A SPAM COMMENT
"super nice, love musique﻿",NOT A SPAM COMMENT
This awesome song needed 4 years to reach to 800 mil views while Tango Switch bitch needed 1 year. its not fairrrrrrr﻿,NOT A SPAM COMMENT
NICE GIRL :D﻿,NOT A SPAM COMMENT
Super awesome video<br />﻿,NOT A SPAM COMMENT
"Party rock anthem is love,party rock anthem is life﻿",NOT A SPAM COMMENT
"I fuckin love this song!<br /><br /><br />After, I&#39;m sexy and I know it ﻿",NOT A SPAM COMMENT
Nice﻿,NOT A SPAM COMMENT
Love this song makes me wanna dance! ﻿,NOT A SPAM COMMENT
Love this video and the song of course﻿,NOT A SPAM COMMENT
Very Nice !!!<br />Yeah Fucking.﻿,NOT A SPAM COMMENT
Ah. Good old times (:﻿,NOT A SPAM COMMENT
old and good song﻿,NOT A SPAM COMMENT
Good﻿,NOT A SPAM COMMENT
Remeber the good ol&#39; days when songs weren&#39;t about butts.  ﻿,NOT A SPAM COMMENT
Love this song makes me wanna dance! ﻿,NOT A SPAM COMMENT
Love this song makes me wanna dance! ﻿,NOT A SPAM COMMENT
Very good! Like! :D﻿,NOT A SPAM COMMENT
love lmfao party rockin keep it going﻿,NOT A SPAM COMMENT
Remeber when this song was good﻿,NOT A SPAM COMMENT
I LOVE YOUR SONGS﻿,NOT A SPAM COMMENT
Wow I love it ﻿,NOT A SPAM COMMENT
Very Nice !﻿,NOT A SPAM COMMENT
Nice﻿,NOT A SPAM COMMENT
This was such an epic track. And the video is awesome!﻿,NOT A SPAM COMMENT
I remember when this used to be so popular all around at the time.<br />I still love it.﻿,NOT A SPAM COMMENT
This is my favorite song ever love this Party Rock It Everybody!!!!﻿,NOT A SPAM COMMENT
Love this soooooooooooooooooooooooooooooooooooooooooooooooooo much﻿,NOT A SPAM COMMENT
I love this song so much﻿,NOT A SPAM COMMENT
This Song is AWESOME!!!!﻿,NOT A SPAM COMMENT
"I like so much this music,  good ﻿",NOT A SPAM COMMENT
SERIOUSLY HOW DID THEY COME UP WITH THAT BEAT IT IS INSANELY GOOD HOLY FUCK﻿,NOT A SPAM COMMENT
I lovee it ♥﻿,NOT A SPAM COMMENT
I like how the robot shuffles he shuffles good﻿,NOT A SPAM COMMENT
Loves it﻿,NOT A SPAM COMMENT
Check out this video on YouTube:<br />Gotta dance and just have a blast every time I hear this song !!!! Just ❥love❥ it!<br />﻿,NOT A SPAM COMMENT
cool song ever good thing its here﻿,NOT A SPAM COMMENT
"Love these guys, love the song!﻿",NOT A SPAM COMMENT
Awesome﻿,NOT A SPAM COMMENT
Good times. ﻿,NOT A SPAM COMMENT
fucking love it omg :v﻿,NOT A SPAM COMMENT
this very good so I dance with some companions front of the whole school﻿,NOT A SPAM COMMENT
I love it﻿,NOT A SPAM COMMENT
awesome﻿,NOT A SPAM COMMENT
"Almost 1 billion views, nice.﻿",NOT A SPAM COMMENT
lol so funny love it﻿,NOT A SPAM COMMENT
good party﻿,NOT A SPAM COMMENT
Men stop being naive idiots believing in love and believing that women actually respect you.  Want a more fulfilling drama fee life? Check out MGTOW. There are many channels here on YouTube that you can chose from which will give you all the information needed. (Caution: Not for men who enjoy being disposable providers of utility)﻿,NOT A SPAM COMMENT
Yo like what up this song is fricking beast anywon herd the see mee rollin or I woke up in a new Buggti check out nuketown rap I was shooting in it see my nice quick scoping things training for faze adoult freind sang I was at my freinds house doing it we just had the rap going and we were doing fun things ﻿,NOT A SPAM COMMENT
"LMFAO is CRAZY DOPE!!! CHeck out my music on my channel if you have a minute, it would mean a lot. Much love!!﻿",NOT A SPAM COMMENT
Hey plz check out my music video. Thanks!! :-)﻿,NOT A SPAM COMMENT
Good video﻿,NOT A SPAM COMMENT
very good song:)﻿,NOT A SPAM COMMENT
 are  there  people who like  this shit? hahahahah :P<br />this isn&#39;t even real music.......... it&#39;s computer-based music.....<br />well done music industry.....﻿,NOT A SPAM COMMENT
