CONTENT,PREDICTED_CLASS
i love this song so much!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!﻿,NOT A SPAM COMMENT
Love your song makes me happy﻿,NOT A SPAM COMMENT
awesome﻿,NOT A SPAM COMMENT
love this song﻿,NOT A SPAM COMMENT
this song is awesome. these guys are the best. love this video too its hilarious lol. im getting popular fast because i rap with meaning. thumbs up if you piss next to the water in the toilet so it doesnt make noise﻿,NOT A SPAM COMMENT
NICE :3﻿,NOT A SPAM COMMENT
+447935454150 lovely girl talk to me xxx﻿,NOT A SPAM COMMENT
i love song :)﻿,NOT A SPAM COMMENT
Check out our Channel for nice Beats!!﻿,NOT A SPAM COMMENT
"I love this song, can&#39;t believe it was 5 years ago, it doesn&#39;t get old though﻿",NOT A SPAM COMMENT
Check out this video on YouTube:<br /><br />Love this song... It&#39;s all good will never go back that but I&#39;ll always remember the passion but never want to go back to being dysfunctional insanity....... Goal is to live happy not live insane. ﻿,NOT A SPAM COMMENT
"Don&#39;t love someone soo much, love the way u lie..﻿",NOT A SPAM COMMENT
Love😘❤💖﻿,NOT A SPAM COMMENT
LOVE THE WAY YOU LIE ..&quot;﻿,NOT A SPAM COMMENT
Check out my channel for funny skits! Thanks!,NOT A SPAM COMMENT
Love this song﻿,NOT A SPAM COMMENT
"Rihana, Love Me. :(﻿",NOT A SPAM COMMENT
I love music﻿,NOT A SPAM COMMENT
this fucking song like a&#39;n oreo the only white part is the good 1﻿,NOT A SPAM COMMENT
I love you!❤✨﻿,NOT A SPAM COMMENT
Love﻿,NOT A SPAM COMMENT
"Check out this video on YouTube: <a rel=""nofollow"" class=""ot-hashtag"" href=""https://plus.google.com/s/%23Eminem"">#Eminem</a> <a rel=""nofollow"" class=""ot-hashtag"" href=""https://plus.google.com/s/%23Lovethewayyoulie"">#Lovethewayyoulie</a> <a rel=""nofollow"" class=""ot-hashtag"" href=""https://plus.google.com/s/%23RapGod"">#RapGod</a> <a rel=""nofollow"" class=""ot-hashtag"" href=""https://plus.google.com/s/%23King"">#King</a> ﻿",NOT A SPAM COMMENT
LOVE IT!!!!!!!﻿,NOT A SPAM COMMENT
Love the way you lie - Driveshaft﻿,NOT A SPAM COMMENT
this song is NICE﻿,NOT A SPAM COMMENT
LOVE TROP FORT VOTRE  clip﻿,NOT A SPAM COMMENT
He is good boy!!!<br />I am krean I like to eminem~!~﻿,NOT A SPAM COMMENT
Check out this video on YouTube:<br /><br />Eminem is amazing. ﻿,NOT A SPAM COMMENT
awesome song ever﻿,NOT A SPAM COMMENT
love﻿,NOT A SPAM COMMENT
"Check out this video on YouTube: <a href=""http://www.youtube.com/user/jlimvuth"">http://www.youtube.com/user/jlimvuth</a> ... Eminem ft Rihanna - Love the way you lie﻿",NOT A SPAM COMMENT
"Made five years ago and people still don&#39;t understand the message this song is conveying. For those of you who don&#39;t, understand that domestic violence is no game, women like the fictional one in this video do exist. Living their lives with a man who abuses her, but still chooses to stay for not the love, but for the sexual feeling he gives her. This is quite sad, actually. ﻿",NOT A SPAM COMMENT
so spousal abusue cool that&#39;s great﻿,NOT A SPAM COMMENT
LOVE THIS SONG!!!﻿,NOT A SPAM COMMENT
What nicei⛺♥♥♥♥﻿,NOT A SPAM COMMENT
I love it and my mom to﻿,NOT A SPAM COMMENT
amazing song﻿,NOT A SPAM COMMENT
"love the way you lie featuring rhianna, hes an awesome rapper!!! shes an awesome singer!!!﻿",NOT A SPAM COMMENT
good music﻿,NOT A SPAM COMMENT
Rihanna is so beautiful and amazing ♥♥♥♥♥love her so much♥♥♥♥ forever RiRi fan ♥ ♥ ♥ ♥ ♥ ♥ ﻿,NOT A SPAM COMMENT
I love your songs eminem your the rap god﻿,NOT A SPAM COMMENT
CHECK OUT MY COVER OF LOVE THE WAY YOU LIE PLEASE!!,NOT A SPAM COMMENT
check out fantasy music    right here -------&gt; the1fantasy  good music man.,NOT A SPAM COMMENT
Love Song﻿,NOT A SPAM COMMENT
amazing song﻿,NOT A SPAM COMMENT
"I love this-the talents of eminem and Skylar,works well together﻿",NOT A SPAM COMMENT
Check out my remix to Tyga&#39;s - Molly ft. Whiz Khalifa Peace and love,NOT A SPAM COMMENT
I love this song up to the moon &gt;3 you are Rocks!﻿,NOT A SPAM COMMENT
"This great Warning will happen soon. ,0
LneaDw26bFst76VHKJL8PxaEy6VMNlvmriUDTSFK6vY,Ali Paša,2013-09-26T22:28:17.047000,Croatia &lt;3,0
LneaDw26bFvkAHxpKEnM25FYWkyXthsUpri6JuQsZnU,G Belrus,2013-09-26T22:26:12.832000,Nice one,0
LneaDw26bFtvZQt6JUEhasIEFRJG1exI_dVqdnQVPho,exode. comeback.,2013-09-26T22:23:00.710000,600m views.,0
LneaDw26bFunOarAg71AwGU6TJO6aZDKFIUn_TZ1_HY,Muhammad Shaeel Abbas,2013-09-26T22:15:45.476000,Fuck off!,0
LneaDw26bFt-oToUFj0z3vffLFNaxyKwZSIVQhiMx-E,Notorious Niko,2013-09-26T22:00:43.613000,""Hey guys im a 17yr old rapper trying to get exposure... I live in belgium where NO ONE speaks english so i have to resort to this gay SPAM...  Check out my 2 latest tracks as they are probably my best.. Audio isnt the best but im gonna invest in some real equipment for my next track..  Please Thumbs this up so others can see.. or hey dont just check me out yourself and leave a response and a like :D  Thanks in advance, you guys will be part of making my dream come TRUE   -Notorious Niko ",NOT A SPAM COMMENT
"Hey guys im a 17yr old rapper trying to get exposure... I live in belgium where NO ONE speaks english so i have to resort to this gay SPAM...  Check out my 2 latest tracks as they are probably my best.. Audio isnt the best but im gonna invest in some real equipment for my next track..  Please Thumbs this up so others can see.. or hey dont just check me out yourself and leave a response and a like :D  Thanks in advance, you guys will be part of making my dream come TRUE   -Notorious Niko ",NOT A SPAM COMMENT
This song/video is such a trigger but it&#39;s just so good...﻿,NOT A SPAM COMMENT
ayyy can u guys please check out my rap video im 16 n im juss tryna get some love please chrck it out an thank u,NOT A SPAM COMMENT
"Awesome song!,congratulations!!!﻿",NOT A SPAM COMMENT
"Come check out our music channel! go check out the song &quot;Love Me&quot; by J.E.M.INI! If you do you are a very amazing person, thank you to all who check it out, if you don&#39;t check it out you&#39;re still an amazing person just for reading this post",NOT A SPAM COMMENT
COFFEE ! LOVERS ! PLEASE ! READ ! Check out a song I wrote and sing on You Tube called COFFEE LOVA.Type COFFEE LOVA like I spell it while your already on You Tube hit enter.Then look for video titled COFFEE LOVA hit enter and BLAST ! OFF !,NOT A SPAM COMMENT
Love the video ﻿,NOT A SPAM COMMENT
I love this song sooooooooooooooo much﻿,NOT A SPAM COMMENT
Hey guys I&#39;m 87 cypher im 11 years old and Rap is my life I recently made my second album desire ep . please take a moment to check out my album on YouTube thank you very much for reading every like comment and subscription counts,NOT A SPAM COMMENT
Eminem - Love the way you lie ♥ ♥ ♥﻿,NOT A SPAM COMMENT
Hey guys ready for more 87 Cyphers back check out my video on YouTube. NEW ALBUM IS OUT CHECK IT OUT. MORE MUSIC TOMORROW THANKS FOR READING,NOT A SPAM COMMENT
"<a rel=""nofollow"" class=""ot-hashtag"" href=""https://plus.google.com/s/%23Awesome"">#Awesome</a> <a rel=""nofollow"" class=""ot-hashtag"" href=""https://plus.google.com/s/%23Share"">#Share</a> <a rel=""nofollow"" class=""ot-hashtag"" href=""https://plus.google.com/s/%23RT"">#RT</a> Eminem - Love The Way You Lie ft. Rihanna <a href=""http://ow.ly/2zME8f"">http://ow.ly/2zME8f</a>﻿",NOT A SPAM COMMENT
Amazing﻿,NOT A SPAM COMMENT
Great song﻿,NOT A SPAM COMMENT
PLEASE CHECK OUT MY VIDEO CALLED &quot;WE LOVE MIND MASTER IT&quot; THANKS,NOT A SPAM COMMENT
"Hi I&#39;m lil m !!! Check out love the way you lie!!!! My live performance and many others,,, videos and my own lyrics!!!!! Thanks",NOT A SPAM COMMENT
I&#39;m subscribing to you just because your comment was that great.,NOT A SPAM COMMENT
"CHECK OUT THIS NEW VIDEO I MADE CALLED &quot;WE LOVE MIND MASTER IT&quot;, THANK U SO MUCH ",NOT A SPAM COMMENT
I love the way you lie﻿,NOT A SPAM COMMENT
Love the way you lie II is nicer in my opinion. :D﻿,NOT A SPAM COMMENT
If you are a person that loves real music you should listen to &quot;Cruz Supat&quot;<br />He is awesome as fuck!!! Just as eminem used to be.﻿,NOT A SPAM COMMENT
Hi guys ! !  Check Out My Remixes ! !  Thanx You&#39;re Great ! ! SWAG ! !,NOT A SPAM COMMENT
i love this song﻿,NOT A SPAM COMMENT
Love you﻿,NOT A SPAM COMMENT
I  love you Eminem﻿,NOT A SPAM COMMENT
love the you lie the good﻿,NOT A SPAM COMMENT
hay my is honesty wright i am 12year old  i love your song thank you for makeing this song i love this song so much sometime harts can get breaken  people kill  they self or go cazzy i  love you so much thanks 😱👏keep on go  make  sure you doing your   dream is comeing rule  good luck﻿,NOT A SPAM COMMENT
awesome﻿,NOT A SPAM COMMENT
I lovet﻿,NOT A SPAM COMMENT
I KNOW YOU MAY NOT WANT TO READ THIS BUT please do  I&#39;m 87 Cypher an 11 year old rapper I have skill people said .my stuff isn&#39;t as good as my new stuff but its good please check out my current songs comment and like thank you for reading rap is my life,NOT A SPAM COMMENT
I lover this song,NOT A SPAM COMMENT
hey guys i know you wanna skip over this but please take a chance and check out my music I&#39;m a young up and coming rapper with a big dream and i appreciate constructive critisism. so please have a look thank you for your time,NOT A SPAM COMMENT
Love your songs<br />Supper cool<br />﻿,NOT A SPAM COMMENT
I love eminem  &lt;3﻿,NOT A SPAM COMMENT
Hey Go To My Channel Check Out My Dongs Thanks YouTuber&#39;s,NOT A SPAM COMMENT
I love this song﻿,NOT A SPAM COMMENT
Really good song .<br />you know love song song.﻿,NOT A SPAM COMMENT
Eminem is the greatest artist to ever touch the mic.﻿,NOT A SPAM COMMENT
i love Rihanna 😍😍😍😍[♧from Thailand♧]﻿,NOT A SPAM COMMENT
"This song is like an oreo, the black part is good but the white part is better﻿",NOT A SPAM COMMENT
Check out my videos guy! :) Hope you guys had a good laugh :D,NOT A SPAM COMMENT
857.482.940 views AWESOME !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!﻿,NOT A SPAM COMMENT
Nice song﻿,NOT A SPAM COMMENT
I love song ﻿,NOT A SPAM COMMENT
I love song ﻿,NOT A SPAM COMMENT
I love﻿,NOT A SPAM COMMENT
Awesome ﻿,NOT A SPAM COMMENT
Shakira - Waka Waka <br />LOVE THIS SONG!!!!!!!!!!!!!!!﻿,NOT A SPAM COMMENT
Love song﻿,NOT A SPAM COMMENT
wery good﻿,NOT A SPAM COMMENT
I love this song so much &lt;3<br />Keep em&#39; coming!﻿,NOT A SPAM COMMENT
i love this song thumsb up to you﻿,NOT A SPAM COMMENT
5 years later i still love this song <br />~Axy665﻿,NOT A SPAM COMMENT
"Why there are so many dislikes. This song is so... awesome. It sounds like we MUST STOP BE RACISTS!!! If I could, I would like it 1,000,000,000 times!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!﻿",NOT A SPAM COMMENT
Nice love itttttttt wurkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk﻿,NOT A SPAM COMMENT
Good song:-)﻿,NOT A SPAM COMMENT
She&#39;s such an awesome entertainer. And pretty too! &lt;3 Shakira!﻿,NOT A SPAM COMMENT
Love this song﻿,NOT A SPAM COMMENT
Love this song! My soccer team made a cd for our couch with this song on it!﻿,NOT A SPAM COMMENT
love Shakira!﻿,NOT A SPAM COMMENT
I really am madly in love with this woman!!﻿,NOT A SPAM COMMENT
i totally love this song. absolutely fantastic! i love ya shakira!﻿,NOT A SPAM COMMENT
Nice vídeo shakira good﻿,NOT A SPAM COMMENT
ILOVETHISSONG﻿,NOT A SPAM COMMENT
My friend Sam loves this song😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊﻿,NOT A SPAM COMMENT
I love you﻿,NOT A SPAM COMMENT
ILove shakira ﻿,NOT A SPAM COMMENT
OMG LISTEN TO THIS ITS SOO GOOD!! :D﻿,NOT A SPAM COMMENT
My uncle said he will stop smoking if this comment gets 500 likes! Please like this comment! Thanks.﻿,NOT A SPAM COMMENT
nice song﻿,NOT A SPAM COMMENT
Love it!!!!!!!!!!!!!!!!💜﻿,NOT A SPAM COMMENT
I love you  ;p﻿,NOT A SPAM COMMENT
I love  Shakira !!!!!! ❤🎵🎶🎼🎸﻿,NOT A SPAM COMMENT
&lt;3 this song so much.SHAKIRA YOUR A REALLY GOOD ARTIST.﻿,NOT A SPAM COMMENT
I love shakira<br />❤❤❤❤﻿,NOT A SPAM COMMENT
Thank you. Please give your email. ﻿,NOT A SPAM COMMENT
"Shakira you are so beautiful. You are lovely, lively.. We love you.﻿",NOT A SPAM COMMENT
GREAT!!!﻿,NOT A SPAM COMMENT
I heard this when I was only 6 years old and I still love it﻿,NOT A SPAM COMMENT
nice song﻿,NOT A SPAM COMMENT
Oh my god go to 1 billion of replay i love shakira﻿,NOT A SPAM COMMENT
i love her﻿,NOT A SPAM COMMENT
I love this song &amp;I love shakira&lt;333♡♡♡♡♡♡♡♡♡♡♡《33☆☆☆﻿,NOT A SPAM COMMENT
Amazing song﻿,NOT A SPAM COMMENT
i love u  shakira﻿,NOT A SPAM COMMENT
Lol I love this song﻿,NOT A SPAM COMMENT
Wanderfol is love or miusic﻿,NOT A SPAM COMMENT
"Very pleasant to hear, haha, good.﻿",NOT A SPAM COMMENT
love!!!!﻿,NOT A SPAM COMMENT
Love you shkira﻿,NOT A SPAM COMMENT
I loved this song when I was in my teenage years!﻿,NOT A SPAM COMMENT
Very nice,NOT A SPAM COMMENT
I love this song and expect the World Cup .﻿,NOT A SPAM COMMENT
Good times ...﻿,NOT A SPAM COMMENT
Love this song so much! One of my faves! Xxx﻿,NOT A SPAM COMMENT
I love you Shakiria!!!!!!﻿,NOT A SPAM COMMENT
Me and my aunt love this song!!!!!﻿,NOT A SPAM COMMENT
Hey guys love this but check out this girl name cause she knows how to dance so search up ej ba dancing.﻿,NOT A SPAM COMMENT
Check Out Daneja Good Girl,NOT A SPAM COMMENT
I love it,NOT A SPAM COMMENT
I love you,NOT A SPAM COMMENT
i like and love so much people all friends..... I love Shakira ^^,NOT A SPAM COMMENT
Shakira I love you,NOT A SPAM COMMENT
She is good,NOT A SPAM COMMENT
Shakira voice sound spanish but that is what make the music sound amazing ♥I LOVE IT,NOT A SPAM COMMENT
CHECK OUT DANEJA GOOD GIRL,NOT A SPAM COMMENT
HI! CHECK OUT OUR AWESOME COVERS! AND SAY WHAT YOU THINK!,NOT A SPAM COMMENT
PLEASE CHECK OUT MY VIDEO CALLED &quot;WE LOVE MIND MASTER IT&quot; THANKS,NOT A SPAM COMMENT
OMG LOVE THIS!,NOT A SPAM COMMENT
awesome,NOT A SPAM COMMENT
Love it,NOT A SPAM COMMENT
I love this song,NOT A SPAM COMMENT
good!!,NOT A SPAM COMMENT
"Part 2. Holy Mary, pray for us Holy Mother of God, pray for us Holy Virgin of virgins, pray for us Mother of Christ, pray for us Mother of divine grace, pray for us Mother most pure, pray for us Mother most chaste, pray for us Mother inviolate, pray for us Mother undefiled, pray for us Mother most amiable, pray for us Mother most admirable, pray for us Mother of good counsel, pray for us Mother of our Creator, pray for us Mother of our Redeemer, pray for us ",NOT A SPAM COMMENT
Nice song ^_^,NOT A SPAM COMMENT
Nice,NOT A SPAM COMMENT
"PLEASE CHECK OUT THIS VIDEO CALLED &quot;WE LOVE MIND MASTER IT&quot;, THANK U :)",NOT A SPAM COMMENT
Wats Good Go Check Out My Music On Da Channel Ik Yall Got me,NOT A SPAM COMMENT
CHECK OUT partyman318 FR GOOD TUNEZ!! :D,NOT A SPAM COMMENT
Love itt and ppl check out my channel!!!,NOT A SPAM COMMENT
Love this song!!!,NOT A SPAM COMMENT
Love this song !!!!!!,NOT A SPAM COMMENT
I love dis song!! 3,NOT A SPAM COMMENT
well done shakira,NOT A SPAM COMMENT
I love this song because we sing it at Camp all the time!!,NOT A SPAM COMMENT
I love this song for two reasons: 1.it is about Africa 2.i was born in beautiful south Africa,NOT A SPAM COMMENT
